audio_filename,transcript,TTS,source
dataset/Synthetic/UWB/uwb-atcc_ACCU-jLfWgq_000070_000573_PI_xtts_l2arctic.wav,radar mike alfa kilo alfa kilo we would like to start our descend to echo delta d tango,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jLfWgq_001115_001737_PIAT_xtts_l2arctic.wav,m alfa kilo descend flight level three zero zero descend flight level three zero zero mike alfa k,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_000114_000467_PI_xtts_l2arctic.wav,praha control good evening virgin three hundred flight level three five zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_000533_000811_AT_xtts_l2arctic.wav,virgin three hundred praha hello radar contact,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_000842_001046_AT_xtts_l2arctic.wav,quak one four five four,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_001086_001572_PIAT_xtts_l2arctic.wav,one four five four virgin three hundred roger,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_001768_002255_AT_xtts_l2arctic.wav,f air zero zero six contact bratislava one three four decimal four seven five good by,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_002375_002573_PI_xtts_l2arctic.wav,va one three four four zero fi,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jouuLS_002938_003483_PI_xtts_l2arctic.wav,three four four seven five with bratislava gulf air zero zero six,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_000079_000632_PI_xtts_l2arctic.wav,el al three three seven request to climb level three four zero due to turbolence,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_000664_000965_AT_xtts_l2arctic.wav,el al three three seven roger climb flight level three four zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_000989_001285_PI_xtts_l2arctic.wav,climb level three four zero el al three three seven,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_001471_001841_PI_xtts_l2arctic.wav,praha lot three six two climbing flight level two eight zero in,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_001900_002041_PI_xtts_l2arctic.wav,passing two four zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_002095_002706_AT_xtts_l2arctic.wav,lot three six two praha radar contact climb flight level three one zero and confirm requested cruising level,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_002729_002889_PI_xtts_l2arctic.wav,climbing three one zero request,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_003364_003627_AT_xtts_l2arctic.wav,el al three three seven what kind of turbolence,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_003760_004454_PIAT_xtts_l2arctic.wav,wave like turbolence cloud shear roger and for how long,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jqDPpX_004634_005028_PIAT_xtts_l2arctic.wav,it was like two minutes before thank you,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jQfhA4_000108_000534_AT_xtts_l2arctic.wav,condor five two three descend flight level two nine zero due traffic,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jQfhA4_000559_000969_PI_xtts_l2arctic.wav,condor five two three leaving flight level three four zero descend flight level,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JrD4op_000000_000730_AT_xtts_l2arctic.wav,reach one nine nine contact bratislava one three four decimal four seven five good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JrD4op_000823_001038_PI_xtts_l2arctic.wav,one three four four seven five reach one,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_000000_000777_AT_xtts_l2arctic.wav,air berlin two two zero zero contact munchen one three two decimal seven three zero good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_000800_001117_PI_xtts_l2arctic.wav,one three two seven three zero bye bye air berlin two two zero zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_002077_002494_PI_xtts_l2arctic.wav,prague radar aero flot two five five good day approaching tomti level three four zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_002529_002984_AT_xtts_l2arctic.wav,aero flot two five five praha radar contact proceed to oscar kilo golf,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_002984_003783_PIAT_xtts_l2arctic.wav,proceed to oscar kilo golf aero flot two five five thak you delta oscar bravo contact wien one three one decimal three five zero good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_003845_004020_PI_xtts_l2arctic.wav,delta oscar bravo wien one thre,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_004151_004443_AT_xtts_l2arctic.wav,negative one three one three five zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_004516_004657_PI_xtts_l2arctic.wav,one three one three five zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_004839_005251_PI_xtts_l2arctic.wav,praha hello turkish one five two seven maintaining flight level three four zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_005393_005855_AT_xtts_l2arctic.wav,turkish one five two seven praha radar contact proceed direct rapet,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_005979_006299_PI_xtts_l2arctic.wav,proceed direct rapet turkish one five two seven,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_006299_006828_AT_xtts_l2arctic.wav,lufthansa two echo lima descend flight level three zero zero to reach by rapet,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jRGZt5_006914_007417_PI_xtts_l2arctic.wav,lufthansa two echo lima descend level three zero zero to reach by rape,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-Jt1Wqz_000152_000715_PIAT_xtts_l2arctic.wav,el al five two two praha climb to flight level three three zero climb flight level three three zero el al five two,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-Jt6Hev_000074_000424_PI_xtts_l2arctic.wav,radar good morning fedex three four flight level two nine zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-Jt6Hev_000499_000746_AT_xtts_l2arctic.wav,fedex three four praha morning radar contact,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-Jt6Hev_001200_001528_AT_xtts_l2arctic.wav,fedex three four disregard,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-Jt6Hev_001673_001935_PI_xtts_l2arctic.wav,oger climb to fedex three four,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_000112_000405_AT_xtts_l2arctic.wav,air france two zero four seven direct oscar kilo golf,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_000760_001331_PI_xtts_l2arctic.wav,praha radar lufthansa six romeo whiskey out of level two five zero climbing level two eight zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_001645_001964_PIAT_xtts_l2arctic.wav,confirm six romeo victor affirm,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_002183_002610_AT_xtts_l2arctic.wav,lufthansa six romeo victor hello radar contact climb to flight level three two zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_002644_003010_PI_xtts_l2arctic.wav,radar lufthansa six romeo victor climbing three two zero final requeste,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_003206_003581_PI_xtts_l2arctic.wav,radar good afternoon lot three zero five inbound mikov climbing two eig,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_003656_004061_AT_xtts_l2arctic.wav,lot three zero five hello radar contact climb to flight level three three zero initially,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_004095_004443_PI_xtts_l2arctic.wav,flight level three three zero lot three zero five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_004565_004759_PI_xtts_l2arctic.wav,singapoor two five request,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_004805_005268_PIAT_xtts_l2arctic.wav,singapoor two five go ahead singapoor two five request direct position,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_005487_005672_AT_xtts_l2arctic.wav,singapoor two five standby,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jts8V4_005735_005872_PI_xtts_l2arctic.wav,standing by singapoor two fi,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JuWNBW_000000_000532_AT_xtts_l2arctic.wav,russia two five eight for further climb contact praha one three three decimal three nine zero good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JuWNBW_000611_000927_PI_xtts_l2arctic.wav,one three three three nine zero good day russia two five eight,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JV4IE5_000089_000575_AT_xtts_l2arctic.wav,csa four zero seven contact praha one two seven decimal five seven five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JV4IE5_000575_000896_PI_xtts_l2arctic.wav,one two seven decimal five seven five csa four zero seven,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JV4IE5_001784_002035_PI_xtts_l2arctic.wav,standing by for further descend,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JV4IE5_002056_002391_AT_xtts_l2arctic.wav,seven two seven contact munchen one three two five five zero good day,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JV4IE5_002423_002707_PI_xtts_l2arctic.wav,lufthasna seven two seven one three two five five zero good day,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JvrA5s_000000_000487_PI_xtts_l2arctic.wav,controlo chalenger seven four six tango flight level three seven zero descending flight level three three zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JvrA5s_000779_001296_AT_xtts_l2arctic.wav,november seven four six echo praha hello radar contact squawk one four seven four,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JvrA5s_001405_001689_PI_xtts_l2arctic.wav,squawk one four seven four seven four six tango,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JvrA5s_002273_003035_PIAT_xtts_l2arctic.wav,praha qatari six zero five five flight level three two zero qatari six zero five five praha hello radar contact proceed to varik,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JvrA5s_003157_003407_PI_xtts_l2arctic.wav,varik qatari six zero five five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JvrA5s_003654_004428_PIAT_xtts_l2arctic.wav,praha austrian three one eight romeo level three three zero maintaining inbound pisan austrian three one eight romeo praha radar contact,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_000055_000323_AT_xtts_l2arctic.wav,csa six zero five zero direct gratz,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_000438_000746_PI_xtts_l2arctic.wav,direct dratz csa six zero five zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_000824_001296_AT_xtts_l2arctic.wav,sun turk six nine seven contact rhein one three six decimal four zero five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_002370_002569_AT_xtts_l2arctic.wav,sun turk three nine seven praha,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_002666_002778_PI_xtts_l2arctic.wav,praha go ahead ple,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_002810_003163_AT_xtts_l2arctic.wav,contact rhein one three six decimal four zero five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwncLg_003227_003593_PI_xtts_l2arctic.wav,one three six decimal four zero five bye sun turk three nine seven,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_000160_000552_PI_xtts_l2arctic.wav,praha good morning austrian five four nine delta passing level two four zero for two eight zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_000552_001242_PIAT_xtts_l2arctic.wav,austrian five one alfa delta praha hello radar contact climb flight level three four zero climb to level three four zero austrian seven alfa delta,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_001242_001732_AT_xtts_l2arctic.wav,csa eight zero five contact praha one two seven decimal one two five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_001810_002119_PI_xtts_l2arctic.wav,one two seven decimal one two five csa eight zero five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_003222_003692_PI_xtts_l2arctic.wav,radar good morning transport one five five flight level three four zero inbound,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_003729_004072_AT_xtts_l2arctic.wav,one five five hello radar contact direct varik,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_004097_004336_PI_xtts_l2arctic.wav,direct varik one five five thank you,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_004887_005094_PI_xtts_l2arctic.wav,keep flight level three four zero inbound,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_005279_005875_AT_xtts_l2arctic.wav,eight november whiskey praha hello radar contact descend flight level two nine zero abrax at level,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-jwRUKm_005937_006167_PI_xtts_l2arctic.wav,easy eight november whiskey climb level two nine zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JXnH9S_000067_000480_AT_xtts_l2arctic.wav,air berlin eight four three nine descend flight level three zero zero level by ra,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-JXnH9S_000606_001161_PI_xtts_l2arctic.wav,air berlin eight four three nine descending flight level three zero zero level abeam rapet,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_000109_000534_PI_xtts_l2arctic.wav,praha two bravo good day inbound lagar level one hundr,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_000711_000911_AT_xtts_l2arctic.wav,kosair two two bravo praha ah,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_001559_001730_PI_xtts_l2arctic.wav,praha good morning eurotran,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_001925_002173_PI_xtts_l2arctic.wav,climbing three seven zero pas,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_002432_002824_AT_xtts_l2arctic.wav,euro trans six seven five four praha hello radar contact squawk one,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_002874_003134_AT_xtts_l2arctic.wav,six four climb to flight level three one zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_003256_003519_PI_xtts_l2arctic.wav,one four six four climb three one zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_004540_004963_AT_xtts_l2arctic.wav,six three two one contact bratislava one three four,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_005288_005467_AT_xtts_l2arctic.wav,two zero decimal nine good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k5INnH_005650_005939_PI_xtts_l2arctic.wav,two zero decimal nine euro trans six three two bye bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k9b2fS_000111_000437_AT_xtts_l2arctic.wav,easy four eight eight xray climb flight level three four zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k9b2fS_000497_000712_PI_xtts_l2arctic.wav,flight level three four zero easy four eight eight ex,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k9b2fS_001399_001925_AT_xtts_l2arctic.wav,austrian three two three golf contact rhein one three three two eight five,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k9b2fS_001968_002388_PI_xtts_l2arctic.wav,one three three two eight five austrian three two three golf bye bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k27dL0_000138_000573_AT_xtts_l2arctic.wav,sky travel eight three four contact vienna one three one decimal three five zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-k27dL0_000694_001029_PI_xtts_l2arctic.wav,one three one three five zero sky travel eight three four,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-K50035_000000_000374_PI_xtts_l2arctic.wav,praha good morning quality eight two five bravo flight level two seven zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-K50035_000501_000781_AT_xtts_l2arctic.wav,quality eight two five bravo praha good morning radar cont,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_000063_000379_PI_xtts_l2arctic.wav,praha hello austrian one two two level three one zero inbound vemut,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_000408_000678_AT_xtts_l2arctic.wav,austrian one two two praha radar contac,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_001459_001732_PI_xtts_l2arctic.wav,direct to varik austrian eight seven,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_001844_002211_AT_xtts_l2arctic.wav,nor shuttle three seven three zero contact,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_002435_002629_AT_xtts_l2arctic.wav,mal seven three zero good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_002703_003094_PI_xtts_l2arctic.wav,one three two decimal seven three zero nor shuttle three seven three zero good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_003145_003536_AT_xtts_l2arctic.wav,austrian seven one contact rhein one three three decimal eight,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_003834_004120_PI_xtts_l2arctic.wav,two three eight six zero austrian seven one bye bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_004545_004999_AT_xtts_l2arctic.wav,air berlin eight two eight two rate one thousand minimum,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_005244_005578_PI_xtts_l2arctic.wav,roger one thousand minimum berlin eight two eight two roger,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_006416_006887_AT_xtts_l2arctic.wav,austrian nine two charlie victor descend flight level three one zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_006980_007206_PI_xtts_l2arctic.wav,level three one zero austrian nine two charlie victor,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_007429_007868_PI_xtts_l2arctic.wav,praha radar good afternoon ukraine international seven zero two flight level three three zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_007894_008081_PI_xtts_l2arctic.wav,direct padka request three five zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_008122_008571_AT_xtts_l2arctic.wav,ukraine international seven zero two praha radar contact standby,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_009031_009330_PI_xtts_l2arctic.wav,praha ahoj good af ternoon austrian five two eight juliett,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_009478_009832_PI_xtts_l2arctic.wav,austrian five two hotel juliett level three five zero standing by for descent,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_009832_010282_AT_xtts_l2arctic.wav,austrian five two hotel juliett praha radar contact descend flight level three three zero,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_010282_010679_PI_xtts_l2arctic.wav,leaving level three five zero for level three three zero austrian five two hotel juliett,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_010710_011156_AT_xtts_l2arctic.wav,austrian nine two charlie victor contact vienna one three one three five zero good,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_011264_011565_PI_xtts_l2arctic.wav,one three one three five zero austrian nine two charlie victor good bye,xtts_v2_tts,l2arctic
dataset/Synthetic/UWB/uwb-atcc_ACCU-KA2fWS_011755_012261_PIAT_xtts_l2arctic.wav,austrian three three five november pproaching level three five zero to odnem,xtts_v2_tts,l2arctic
