audio_filename,transcript,supcon_id,supcon_ngram_n
dataset/ATCOSIM/atcosim_sm4_05_125_000000_000435.wav,lufthansa four four one six climb now to flight level two nine zero,147,11
dataset/ATCOSIM/atcosim_sm4_05_126_000000_000260.wav,tag netherlands three five identified,-1,-1
dataset/ATCOSIM/atcosim_sm4_05_127_000000_000260.wav,delta india mike lima lima guten tag identified,1387,5
dataset/ATCOSIM/atcosim_sm4_05_128_000000_000260.wav,tag aero lloyd five one seven identified,1323,5
dataset/ATCOSIM/atcosim_sm4_05_129_000000_000370.wav,singa one one two continue now heading three one zero,-1,-1
dataset/ATCOSIM/atcosim_sm4_05_130_000000_000242.wav,oscar hotel india guten tag identified,-1,-1
dataset/ATCOSIM/atcosim_sm4_05_131_000000_000387.wav,alitalia four eight five contact zurich one three three four tschuss,438,9
dataset/ATCOSIM/atcosim_sm4_05_132_000000_000371.wav,alitalia four zero one zurich one three four six tschuss,589,8
dataset/ATCOSIM/atcosim_sm4_05_133_000000_000261.wav,lufthansa four four one six direct to trasadingen,1040,6
dataset/ATCOSIM/atcosim_sm4_05_134_000000_000267.wav,tag turkish five one five identified,1568,4
dataset/ATCOSIM/atcosim_sm4_05_135_000000_000215.wav,tag speed bird one two four identified,1179,5
dataset/ATCOSIM/atcosim_sm4_05_136_000000_000474.wav,tag europa three six three identified proceed direct to fox fox mike,-1,-1
dataset/ATCOSIM/atcosim_sm4_05_137_000000_000419.wav,britannia triple two alfa contact rhein one three two four tschuss,764,7
dataset/ATCOSIM/atcosim_sm4_05_138_000000_000792.wav,singa one one two continue current heading and contact rhein one two seven three seven tschuss,668,8
dataset/ATCOSIM/atcosim_sm4_05_139_000000_000390.wav,speed bird one two four contact rhein one two seven three seven tschuss,121,12
dataset/ATCOSIM/atcosim_sm4_05_140_000000_000405.wav,turkish five one five contact rhein one two seven three seven tschuss,431,9
dataset/ATCOSIM/atcosim_sm4_05_141_000000_000469.wav,belstar five zero two hotel contact rhein one three two four tschuss,669,8
dataset/ATCOSIM/atcosim_sm4_05_142_000000_000101.wav,how is it now,-1,-1
dataset/ATCOSIM/atcosim_sm4_05_143_000000_000402.wav,tag lufthansa three five five six identified i ll call you back for higher,1134,6
dataset/ATCOSIM/atcosim_sm1_01_001_000000_000329.wav,psa eight one zero turn right to trasadingen,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_002_000000_000466.wav,lufthansa five three one eight contact zurich one three four decimal six,792,7
dataset/ATCOSIM/atcosim_sm1_01_003_000000_000422.wav,psa eight one zero contact zurich one three three decimal four,824,7
dataset/ATCOSIM/atcosim_sm1_01_004_000000_000264.wav,sabena four eight one rhein identified,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_005_000000_000391.wav,transwede one zero one rhein identified set course trasadingen,1338,5
dataset/ATCOSIM/atcosim_sm1_01_006_000000_000368.wav,india oscar kilo contact rhein one two seven three seven,768,7
dataset/ATCOSIM/atcosim_sm1_01_007_000000_000430.wav,trans avia three eight one zurich radar one three four decimal six,825,7
dataset/ATCOSIM/atcosim_sm1_01_008_000000_000254.wav,speed bird one five six rhein identified,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_009_000000_000322.wav,swiss air nine three five two rhein identified,826,7
dataset/ATCOSIM/atcosim_sm1_01_010_000000_000273.wav,sabena four eight one turn left to dinkelsbuhl,1339,5
dataset/ATCOSIM/atcosim_sm1_01_011_000000_000577.wav,swiss air nine three five two climb flight level three five zero set course to gotil,117,12
dataset/ATCOSIM/atcosim_sm1_01_012_000000_000721.wav,lufthansa eight two six eight rhein identified set course trasadingen climb flight level two seven zero,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_013_000000_000378.wav,sabena eight three eight rhein identified direct to gotil,1520,4
dataset/ATCOSIM/atcosim_sm1_01_014_000000_000434.wav,speed bird one five six contact rhein one two seven three seven,286,10
dataset/ATCOSIM/atcosim_sm1_01_015_000000_000486.wav,foxtrot sierra india rhein identified climb flight level two six zero,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_016_000000_000539.wav,transwede one zero one proceed direct to hochwald thereafter st prex,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_017_000000_000254.wav,foxtrot sierra india report heading,1703,3
dataset/ATCOSIM/atcosim_sm1_01_018_000000_000237.wav,roger turn left heading one eight five,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_019_000000_000406.wav,india tango alfa sierra alfa rhein identified,1076,6
dataset/ATCOSIM/atcosim_sm1_01_020_000000_000421.wav,sabena four eight one contact rhein one three two decimal four,170,11
dataset/ATCOSIM/atcosim_sm1_01_021_000000_000409.wav,india sierra alfa turn one five degrees to the left,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_022_000000_000910.wav,hapag lloyd six five three rhein identified climb flight level two seven zero,607,8
dataset/ATCOSIM/atcosim_sm1_01_023_000000_000414.wav,swiss air nine three five two rhein one two seven decimal three seven,806,7
dataset/ATCOSIM/atcosim_sm1_01_024_000000_000490.wav,lufthansa eight two six eight climb flight level two nine zero,225,11
dataset/ATCOSIM/atcosim_sm1_01_025_000000_000348.wav,foxtrot sierra india climb flight level two seven zero,495,9
dataset/ATCOSIM/atcosim_sm1_01_026_000000_000479.wav,hapag lloyd six five three climb flight level two nine zero set course trasadingen,141,11
dataset/ATCOSIM/atcosim_sm1_01_027_000000_000199.wav,malaysian two rhein identified,1798,2
dataset/ATCOSIM/atcosim_sm1_01_028_000000_000603.wav,foxtrot sierra india turn left heading one seven five climb flight level three seven zero,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_029_000000_000335.wav,india sierra alfa turn right to frankfurt,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_030_000000_000406.wav,sabena eight three eight contact rhein one two seven three seven,768,7
dataset/ATCOSIM/atcosim_sm1_01_031_000000_000334.wav,swiss air six five two zero rhein do you read,852,7
dataset/ATCOSIM/atcosim_sm1_01_032_000000_000441.wav,lufthansa eight two six eight contact zurich one three four decimal six,85,12
dataset/ATCOSIM/atcosim_sm1_01_033_000000_000349.wav,constellation two two five one rhein identified,1281,5
dataset/ATCOSIM/atcosim_sm1_01_034_000000_000402.wav,transwede one zero one contact zurich one three three decimal four,171,11
dataset/ATCOSIM/atcosim_sm1_01_035_000000_000274.wav,foxtrot sierra india set course to trasadingen,1133,6
dataset/ATCOSIM/atcosim_sm1_01_036_000000_000236.wav,foxtrot sierra india report rate of climb,1703,3
dataset/ATCOSIM/atcosim_sm1_01_037_000000_000199.wav,roger keep this rate until reaching,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_038_000000_000406.wav,swiss air six five two zero rhein radar do you read,606,8
dataset/ATCOSIM/atcosim_sm1_01_039_000000_000375.wav,foxtrot sierra india contact zurich one three three decimal four,824,7
dataset/ATCOSIM/atcosim_sm1_01_040_000000_000328.wav,olympic one four four rhein identified,1522,4
dataset/ATCOSIM/atcosim_sm1_01_041_000000_000380.wav,malaysian two contact rhein one two seven three seven,768,7
dataset/ATCOSIM/atcosim_sm1_01_042_000000_000364.wav,georgia air rhein radar identified,1698,3
dataset/ATCOSIM/atcosim_sm1_01_043_000000_000288.wav,sobelair two five five seven rhein identified,1078,6
dataset/ATCOSIM/atcosim_sm1_01_044_000000_002060.wav,klm three hundred kilo rhein identified,1525,4
dataset/ATCOSIM/atcosim_sm1_01_045_000000_000142.wav,station calling say again,1746,2
dataset/ATCOSIM/atcosim_sm1_01_046_000000_000285.wav,transwede one zero seven rhein identified,1524,4
dataset/ATCOSIM/atcosim_sm1_01_047_000000_000393.wav,india sierra alfa contact rhein one two seven three seven,768,7
dataset/ATCOSIM/atcosim_sm1_01_048_000000_001924.wav,alitalia one one seven rhein identified olympic one four four request your heading,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_049_000000_000499.wav,olympic one four four turn left heading one one five for separation,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_050_000000_000296.wav,jetset eight one seven rhein identified,1566,4
dataset/ATCOSIM/atcosim_sm1_01_051_000000_000453.wav,constellation two two five one contact rhein one three two decimal four,64,12
dataset/ATCOSIM/atcosim_sm1_01_052_000000_000317.wav,air malta zero zero four rhein radar identified,582,8
dataset/ATCOSIM/atcosim_sm1_01_053_000000_000314.wav,olympic one four four set course direct to tango,1522,4
dataset/ATCOSIM/atcosim_sm1_01_054_000000_000329.wav,sobelair two five five seven request heading,1287,5
dataset/ATCOSIM/atcosim_sm1_01_055_000000_000393.wav,sobelair two five five seven turn left heading one one zero separation,1127,6
dataset/ATCOSIM/atcosim_sm1_01_056_000000_000436.wav,georgia zero three seven contact rhein one two seven three seven,492,9
dataset/ATCOSIM/atcosim_sm1_01_057_000000_000317.wav,viva five eight five rhein radar identified,1538,4
dataset/ATCOSIM/atcosim_sm1_01_058_000000_000445.wav,air malta zero zero four for separation descend flight level three one zero,956,6
dataset/ATCOSIM/atcosim_sm1_01_059_000000_000438.wav,jetset eight one seven contact rhein one two seven decimal three seven,66,12
dataset/ATCOSIM/atcosim_sm1_01_060_000000_000282.wav,klm two six four rhein identified,1526,4
dataset/ATCOSIM/atcosim_sm1_01_061_000000_000518.wav,sobelair two five five seven maintain heading contact rhein one three two decimal four,821,7
dataset/ATCOSIM/atcosim_sm1_01_062_000000_000408.wav,olympic one four four contact rhein one three two decimal four,153,11
dataset/ATCOSIM/atcosim_sm1_01_063_000000_000443.wav,sabena seven eight one six rhein radar identified,609,8
dataset/ATCOSIM/atcosim_sm1_01_064_000000_000361.wav,jetset one four two nine rhein identified,1386,5
dataset/ATCOSIM/atcosim_sm1_01_065_000000_000578.wav,aero lloyd five nine zero rhein radar identified climb flight level two nine zero,173,11
dataset/ATCOSIM/atcosim_sm1_01_066_000000_000276.wav,aero lloyd five nine zero direct trasadingen,1289,5
dataset/ATCOSIM/atcosim_sm1_01_067_000000_000405.wav,sabena eight three two rhein confirm your level,1546,4
dataset/ATCOSIM/atcosim_sm1_01_068_000000_000223.wav,roger identified,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_069_000000_000279.wav,alitalia one one nine rhein identified,1554,4
dataset/ATCOSIM/atcosim_sm1_01_070_000000_000434.wav,klm three hundred kilo contact rhein one two seven three seven,144,11
dataset/ATCOSIM/atcosim_sm1_01_071_000000_000422.wav,transwede one zero seven contact zurich one three four decimal six,154,11
dataset/ATCOSIM/atcosim_sm1_01_072_000000_000423.wav,alitalia one one seven zurich one three three decimal four,665,8
dataset/ATCOSIM/atcosim_sm1_01_073_000000_000342.wav,alitalia four eight five rhein identified,1527,4
dataset/ATCOSIM/atcosim_sm1_01_074_000000_000270.wav,viva five eight five request heading,1569,4
dataset/ATCOSIM/atcosim_sm1_01_075_000000_000248.wav,roger right turn heading zero three zero,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_076_000000_000634.wav,lufthansa four six five two rhein radar identified climb flight level two nine zero set course trasadingen,12,14
dataset/ATCOSIM/atcosim_sm1_01_077_000000_000337.wav,delta india charlie papa alfa rhein radar identified,585,8
dataset/ATCOSIM/atcosim_sm1_01_078_000000_000323.wav,psa five two six hotel rhein radar identified,584,8
dataset/ATCOSIM/atcosim_sm1_01_079_000000_000297.wav,viva five eight five turn left to frankfurt,1569,4
dataset/ATCOSIM/atcosim_sm1_01_080_000000_000468.wav,jetset one four two nine contact rhein one two seven decimal three seven,434,9
dataset/ATCOSIM/atcosim_sm1_01_081_000000_000453.wav,air malta zero zero four rhein radar one two seven three seven,888,7
dataset/ATCOSIM/atcosim_sm1_01_082_000000_000717.wav,alitalia four zero one rhein identified climb flight level two seven zero,607,8
dataset/ATCOSIM/atcosim_sm1_01_083_000000_000473.wav,sabena eight three two contact rhein one two seven three seven,158,11
dataset/ATCOSIM/atcosim_sm1_01_084_000000_000307.wav,sabena seven eight one six turn left to gotil,781,7
dataset/ATCOSIM/atcosim_sm1_01_085_000000_000458.wav,viva five eight five contact rhein one two seven decimal three seven,605,8
dataset/ATCOSIM/atcosim_sm1_01_086_000000_000370.wav,hapag lloyd three five five one rhein identified,1038,6
dataset/ATCOSIM/atcosim_sm1_01_088_000000_000396.wav,aero lloyd five nine zero contact zurich one three four decimal six,67,12
dataset/ATCOSIM/atcosim_sm1_01_089_000000_000345.wav,britannia triple two alfa proceed direct to kempten,1567,4
dataset/ATCOSIM/atcosim_sm1_01_090_000000_000452.wav,klm two six four contact rhein one two seven three seven,160,11
dataset/ATCOSIM/atcosim_sm1_01_091_000000_000485.wav,sabena seven eight one six rhein one two seven three seven,146,11
dataset/ATCOSIM/atcosim_sm1_01_092_000000_000261.wav,belstar five zero two hotel rhein identified,1291,5
dataset/ATCOSIM/atcosim_sm1_01_093_000000_000282.wav,gulf air zero zero seven rhein identified,1462,4
dataset/ATCOSIM/atcosim_sm1_01_094_000000_000431.wav,lufthansa four six five two zurich radar one three four decimal six,825,7
dataset/ATCOSIM/atcosim_sm1_01_095_000000_000778.wav,lufthansa four four one six rhein identified standby for higher turn left by one five degrees,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_096_000000_000349.wav,alitalia four zero one climb flight level two nine zero,266,10
dataset/ATCOSIM/atcosim_sm1_01_097_000000_000325.wav,lufthansa four four one six climb flight level two nine zero,147,11
dataset/ATCOSIM/atcosim_sm1_01_098_000000_000457.wav,alitalia station co  alitalia four eight seven i got it you are identified,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_099_000000_000321.wav,speed bird one two four rhein identified,1179,5
dataset/ATCOSIM/atcosim_sm1_01_100_000000_000329.wav,delta india mike lima lima rhein radar identified,1081,6
dataset/ATCOSIM/atcosim_sm1_01_101_000000_000581.wav,psa five two six hotel contact rhein one three two decimal four,69,12
dataset/ATCOSIM/atcosim_sm1_01_102_000000_000308.wav,lufthansa four four one six right turn to trasadingen,1322,5
dataset/ATCOSIM/atcosim_sm1_01_103_000000_000368.wav,alitalia one one nine zurich one three four decimal six,1122,6
dataset/ATCOSIM/atcosim_sm1_01_104_000000_000365.wav,alitalia four eight five zurich one three three decimal four,610,8
dataset/ATCOSIM/atcosim_sm1_01_105_000000_000375.wav,netherlands air force three four identified,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_106_000000_000088.wav,three five sorry,1742,2
dataset/ATCOSIM/atcosim_sm1_01_107_000000_000317.wav,oscar oscar papa hotel india rhein radar identified,588,8
dataset/ATCOSIM/atcosim_sm1_01_108_000000_000367.wav,turkish five one five rhein identified,1568,4
dataset/ATCOSIM/atcosim_sm1_01_109_000000_000426.wav,alitalia four zero one contact zurich one three four decimal six,440,9
dataset/ATCOSIM/atcosim_sm1_01_110_000000_000422.wav,gulf air zero zero seven contact rhein one two seven decimal three seven,605,8
dataset/ATCOSIM/atcosim_sm1_01_111_000000_000459.wav,europa three six three rhein radar identified proceed direct to frankfurt,832,7
dataset/ATCOSIM/atcosim_sm1_01_112_000000_000450.wav,britannia two two two alfa contact rhein one three two decimal four,821,7
dataset/ATCOSIM/atcosim_sm1_01_113_000000_000479.wav,speed bird one two four contact rhein one two seven three seven good bye,121,12
dataset/ATCOSIM/atcosim_sm1_01_114_000000_000406.wav,turkish five one five contact rhein one two seven three seven,768,7
dataset/ATCOSIM/atcosim_sm1_01_115_000000_000440.wav,lufthansa four four one six contact zurich one three four decimal six,70,12
dataset/ATCOSIM/atcosim_sm1_01_116_000000_000862.wav,lufthansa three five five six rhein radar identified turn left by ten degrees and climb flight level two six zero,-1,-1
dataset/ATCOSIM/atcosim_sm1_01_117_000000_000224.wav,midland seven two zero rhein radar identified,811,7
dataset/ATCOSIM/atcosim_sm1_01_118_000000_000160.wav,station calling say again,1746,2
dataset/ATCOSIM/atcosim_sm1_01_119_000000_000589.wav,sabena nine three six nine rhein identified,1273,5
dataset/ATCOSIM/atcosim_sm1_01_120_000000_000413.wav,hapag lloyd three five five one contact zurich one three three decimal four,30,13
dataset/ATCOSIM/atcosim_sm1_01_121_000000_000374.wav,lufthansa three five five six climb flight level two nine zero,148,11
dataset/ATCOSIM/atcosim_sm1_01_122_000000_000251.wav,alitalia two nine two rhein identified,1515,4
